time,gen,forecast_day_ahead
2019-08-21T21:00:00.0,28,29
2019-08-21T22:00:00.0,40,29
2019-08-21T23:00:00.0,55,29
2019-08-22T00:00:00.0,52,41
2019-08-22T01:00:00.0,48,38
2019-08-22T02:00:00.0,46,36
2019-08-22T03:00:00.0,50,36
2019-08-22T04:00:00.0,64,40
2019-08-22T05:00:00.0,80,55
2019-08-22T06:00:00.0,103,79
2019-08-22T07:00:00.0,118,98
2019-08-22T08:00:00.0,121,105
2019-08-22T09:00:00.0,156,121
2019-08-22T10:00:00.0,191,148
2019-08-22T11:00:00.0,225,179
2019-08-22T12:00:00.0,250,202
2019-08-22T13:00:00.0,260,218
2019-08-22T14:00:00.0,279,220
2019-08-22T15:00:00.0,289,209
2019-08-22T16:00:00.0,278,195
2019-08-22T17:00:00.0,218,168
2019-08-22T18:00:00.0,144,123
2019-08-22T19:00:00.0,98,81
2019-08-22T20:00:00.0,76,60
2019-08-22T21:00:00.0,60,56
2019-08-22T22:00:00.0,63,58
2019-08-22T23:00:00.0,66,57
2019-08-23T00:00:00.0,63,54
2019-08-23T01:00:00.0,69,58
2019-08-23T02:00:00.0,85,61
2019-08-23T03:00:00.0,102,62
2019-08-23T04:00:00.0,107,66
2019-08-23T05:00:00.0,116,71
2019-08-23T06:00:00.0,115,102
2019-08-23T07:00:00.0,112,96
2019-08-23T08:00:00.0,132,100
2019-08-23T09:00:00.0,158,113
2019-08-23T10:00:00.0,173,135
2019-08-23T11:00:00.0,183,155
2019-08-23T12:00:00.0,179,156
2019-08-23T13:00:00.0,178,150
2019-08-23T14:00:00.0,168,134
2019-08-23T15:00:00.0,159,118
2019-08-23T16:00:00.0,128,108
2019-08-23T17:00:00.0,90,90
2019-08-23T18:00:00.0,65,68
2019-08-23T19:00:00.0,45,46
2019-08-23T20:00:00.0,38,32
2019-08-23T21:00:00.0,39,27
2019-08-23T22:00:00.0,41,26
2019-08-23T23:00:00.0,34,24
2019-08-24T00:00:00.0,30,21
2019-08-24T01:00:00.0,24,17
2019-08-24T02:00:00.0,22,12
2019-08-24T03:00:00.0,20,9
2019-08-24T04:00:00.0,22,10
2019-08-24T05:00:00.0,23,13
2019-08-24T06:00:00.0,23,15
2019-08-24T07:00:00.0,23,13
2019-08-24T08:00:00.0,17,14
2019-08-24T09:00:00.0,15,18
2019-08-24T10:00:00.0,14,22
2019-08-24T11:00:00.0,17,26
2019-08-24T12:00:00.0,20,30
2019-08-24T13:00:00.0,27,35
2019-08-24T14:00:00.0,37,42
2019-08-24T15:00:00.0,46,51
2019-08-24T16:00:00.0,51,63
2019-08-24T17:00:00.0,64,69
2019-08-24T18:00:00.0,73,69
2019-08-24T19:00:00.0,81,65
2019-08-24T20:00:00.0,98,70
2019-08-24T21:00:00.0,121,82
2019-08-24T22:00:00.0,136,102
2019-08-24T23:00:00.0,129,113
2019-08-25T00:00:00.0,133,122
2019-08-25T01:00:00.0,135,126
2019-08-25T02:00:00.0,127,118
2019-08-25T03:00:00.0,129,110
2019-08-25T04:00:00.0,117,110
2019-08-25T05:00:00.0,104,99
2019-08-25T06:00:00.0,86,79
2019-08-25T07:00:00.0,72,65
2019-08-25T08:00:00.0,47,59
2019-08-25T09:00:00.0,27,63
2019-08-25T10:00:00.0,34,66
2019-08-25T11:00:00.0,63,72
2019-08-25T12:00:00.0,96,83
2019-08-25T13:00:00.0,115,98
2019-08-25T14:00:00.0,122,107
2019-08-25T15:00:00.0,120,113
2019-08-25T16:00:00.0,125,122
2019-08-25T17:00:00.0,144,132
2019-08-25T18:00:00.0,157,138
2019-08-25T19:00:00.0,146,129
2019-08-25T20:00:00.0,154,125
2019-08-25T21:00:00.0,173,137
2019-08-25T22:00:00.0,187,157
2019-08-25T23:00:00.0,167,157
2019-08-26T00:00:00.0,136,127
2019-08-26T01:00:00.0,113,99
2019-08-26T02:00:00.0,106,90
2019-08-26T03:00:00.0,100,84
2019-08-26T04:00:00.0,86,77
2019-08-26T05:00:00.0,77,71
2019-08-26T06:00:00.0,77,67
2019-08-26T07:00:00.0,69,62
2019-08-26T08:00:00.0,56,60
2019-08-26T09:00:00.0,58,63
2019-08-26T10:00:00.0,69,66
2019-08-26T11:00:00.0,106,76
2019-08-26T12:00:00.0,132,92
2019-08-26T13:00:00.0,133,100
2019-08-26T14:00:00.0,130,102
2019-08-26T15:00:00.0,132,100
2019-08-26T16:00:00.0,112,100
2019-08-26T17:00:00.0,103,100
2019-08-26T18:00:00.0,107,99
2019-08-26T19:00:00.0,90,85
2019-08-26T20:00:00.0,114,84
2019-08-26T21:00:00.0,132,101
2019-08-26T22:00:00.0,137,118
2019-08-26T23:00:00.0,138,114
2019-08-27T00:00:00.0,136,120
2019-08-27T01:00:00.0,122,110
2019-08-27T02:00:00.0,97,98
2019-08-27T03:00:00.0,94,82
2019-08-27T04:00:00.0,82,77
2019-08-27T05:00:00.0,75,72
2019-08-27T06:00:00.0,90,92
2019-08-27T07:00:00.0,92,74
2019-08-27T08:00:00.0,75,65
2019-08-27T09:00:00.0,56,61
2019-08-27T10:00:00.0,50,61
2019-08-27T11:00:00.0,52,68
2019-08-27T12:00:00.0,91,78
2019-08-27T13:00:00.0,100,89
2019-08-27T14:00:00.0,93,99
2019-08-27T15:00:00.0,98,103
2019-08-27T16:00:00.0,129,106
2019-08-27T17:00:00.0,143,102
2019-08-27T18:00:00.0,140,102
2019-08-27T19:00:00.0,188,102
2019-08-27T20:00:00.0,205,90
2019-08-27T21:00:00.0,315,72
2019-08-27T22:00:00.0,261,83
2019-08-27T23:00:00.0,172,84
2019-08-28T00:00:00.0,111,98
2019-08-28T01:00:00.0,126,93
2019-08-28T02:00:00.0,118,101
2019-08-28T03:00:00.0,105,88
2019-08-28T04:00:00.0,101,88
2019-08-28T05:00:00.0,58,62
2019-08-28T06:00:00.0,40,44
2019-08-28T07:00:00.0,40,24
2019-08-28T08:00:00.0,33,25
2019-08-28T09:00:00.0,29,33
2019-08-28T10:00:00.0,26,44
2019-08-28T11:00:00.0,26,56
2019-08-28T12:00:00.0,34,68
2019-08-28T13:00:00.0,46,77
2019-08-28T14:00:00.0,61,80
2019-08-28T15:00:00.0,53,80
2019-08-28T16:00:00.0,50,79
2019-08-28T17:00:00.0,40,68
2019-08-28T18:00:00.0,40,60
2019-08-28T19:00:00.0,47,57
2019-08-28T20:00:00.0,88,63
2019-08-28T21:00:00.0,142,73
2019-08-28T22:00:00.0,175,75
2019-08-28T23:00:00.0,234,54
2019-08-29T00:00:00.0,267,205
2019-08-29T01:00:00.0,256,238
2019-08-29T02:00:00.0,179,201
2019-08-29T03:00:00.0,115,131
2019-08-29T04:00:00.0,105,87
2019-08-29T05:00:00.0,76,74
2019-08-29T06:00:00.0,74,67
2019-08-29T07:00:00.0,80,68
2019-08-29T08:00:00.0,60,67
2019-08-29T09:00:00.0,49,83
2019-08-29T10:00:00.0,56,105
2019-08-29T11:00:00.0,93,100
2019-08-29T12:00:00.0,122,108
2019-08-29T13:00:00.0,118,137
2019-08-29T14:00:00.0,127,161
2019-08-29T15:00:00.0,164,175
2019-08-29T16:00:00.0,221,195
2019-08-29T17:00:00.0,266,197
2019-08-29T18:00:00.0,230,165
2019-08-29T19:00:00.0,173,116
2019-08-29T20:00:00.0,134,93
2019-08-29T21:00:00.0,91,92
2019-08-29T22:00:00.0,85,91
2019-08-29T23:00:00.0,77,85
2019-08-30T00:00:00.0,69,55
2019-08-30T01:00:00.0,52,47
2019-08-30T02:00:00.0,35,34
2019-08-30T03:00:00.0,28,22
2019-08-30T04:00:00.0,29,16
2019-08-30T05:00:00.0,28,18
2019-08-30T06:00:00.0,29,18
2019-08-30T07:00:00.0,32,20
2019-08-30T08:00:00.0,41,19
2019-08-30T09:00:00.0,53,26
2019-08-30T10:00:00.0,67,41
2019-08-30T11:00:00.0,82,54
2019-08-30T12:00:00.0,89,66
2019-08-30T13:00:00.0,88,76
2019-08-30T14:00:00.0,80,76
2019-08-30T15:00:00.0,69,63
2019-08-30T16:00:00.0,62,49
2019-08-30T17:00:00.0,46,38
2019-08-30T18:00:00.0,28,28
2019-08-30T19:00:00.0,27,19
2019-08-30T20:00:00.0,31,16
2019-08-30T21:00:00.0,37,17
2019-08-30T22:00:00.0,37,20
2019-08-30T23:00:00.0,30,21
2019-08-31T00:00:00.0,25,20
2019-08-31T01:00:00.0,24,18
2019-08-31T02:00:00.0,27,16
2019-08-31T03:00:00.0,37,24
2019-08-31T04:00:00.0,42,33
2019-08-31T05:00:00.0,42,37
2019-08-31T06:00:00.0,38,33
2019-08-31T07:00:00.0,37,26
2019-08-31T08:00:00.0,38,26
2019-08-31T09:00:00.0,28,34
2019-08-31T10:00:00.0,31,43
2019-08-31T11:00:00.0,41,53
2019-08-31T12:00:00.0,46,68
2019-08-31T13:00:00.0,59,81
2019-08-31T14:00:00.0,75,87
2019-08-31T15:00:00.0,82,93
2019-08-31T16:00:00.0,96,99
2019-08-31T17:00:00.0,104,107
2019-08-31T18:00:00.0,87,112
2019-08-31T19:00:00.0,89,103
2019-08-31T20:00:00.0,105,101
2019-08-31T21:00:00.0,138,141
2019-08-31T22:00:00.0,167,195
2019-08-31T23:00:00.0,176,221
2019-09-01T00:00:00.0,254,189
2019-09-01T01:00:00.0,328,275
2019-09-01T02:00:00.0,342,316
2019-09-01T03:00:00.0,392,313
2019-09-01T04:00:00.0,320,302
2019-09-01T05:00:00.0,120,148
2019-09-01T06:00:00.0,35,37
2019-09-01T07:00:00.0,32,32
2019-09-01T08:00:00.0,59,56
2019-09-01T09:00:00.0,98,101
2019-09-01T10:00:00.0,127,135
2019-09-01T11:00:00.0,142,161
2019-09-01T12:00:00.0,145,178
2019-09-01T13:00:00.0,194,195
2019-09-01T14:00:00.0,190,205
2019-09-01T15:00:00.0,164,206
2019-09-01T16:00:00.0,163,212
2019-09-01T17:00:00.0,157,201
2019-09-01T18:00:00.0,173,177
2019-09-01T19:00:00.0,143,138
2019-09-01T20:00:00.0,98,117
2019-09-01T21:00:00.0,98,114
2019-09-01T22:00:00.0,101,114
2019-09-01T23:00:00.0,117,113
2019-09-02T00:00:00.0,146,118
2019-09-02T01:00:00.0,175,146
2019-09-02T02:00:00.0,148,161
2019-09-02T03:00:00.0,127,139
2019-09-02T04:00:00.0,163,141
2019-09-02T05:00:00.0,252,198
2019-09-02T06:00:00.0,238,229
2019-09-02T07:00:00.0,229,206
2019-09-02T08:00:00.0,251,206
2019-09-02T09:00:00.0,294,226
2019-09-02T10:00:00.0,320,241
2019-09-02T11:00:00.0,283,257
2019-09-02T12:00:00.0,281,264
2019-09-02T13:00:00.0,291,271
2019-09-02T14:00:00.0,278,264
2019-09-02T15:00:00.0,289,256
2019-09-02T16:00:00.0,262,245
2019-09-02T17:00:00.0,213,229
2019-09-02T18:00:00.0,152,199
2019-09-02T19:00:00.0,138,149
2019-09-02T20:00:00.0,143,121
2019-09-02T21:00:00.0,160,116
2019-09-02T22:00:00.0,157,119
2019-09-02T23:00:00.0,160,123
2019-09-03T00:00:00.0,208,153
2019-09-03T01:00:00.0,256,175
2019-09-03T02:00:00.0,288,209
2019-09-03T03:00:00.0,319,248
2019-09-03T04:00:00.0,367,308
2019-09-03T05:00:00.0,411,371
2019-09-03T06:00:00.0,402,413
2019-09-03T07:00:00.0,426,388
2019-09-03T08:00:00.0,461,377
2019-09-03T09:00:00.0,453,421
2019-09-03T10:00:00.0,421,436
2019-09-03T11:00:00.0,412,438
2019-09-03T12:00:00.0,400,416
2019-09-03T13:00:00.0,397,395
2019-09-03T14:00:00.0,399,372
2019-09-03T15:00:00.0,375,361
2019-09-03T16:00:00.0,370,351
2019-09-03T17:00:00.0,360,337
2019-09-03T18:00:00.0,355,310
2019-09-03T19:00:00.0,308,247
2019-09-03T20:00:00.0,247,212
2019-09-03T21:00:00.0,191,197
2019-09-03T22:00:00.0,168,182
2019-09-03T23:00:00.0,141,155
2019-09-04T00:00:00.0,141,128
2019-09-04T01:00:00.0,130,104
2019-09-04T02:00:00.0,128,93
2019-09-04T03:00:00.0,122,88
2019-09-04T04:00:00.0,129,88
2019-09-04T05:00:00.0,120,97
2019-09-04T06:00:00.0,108,101
2019-09-04T07:00:00.0,121,111
2019-09-04T08:00:00.0,168,145
2019-09-04T09:00:00.0,201,182
2019-09-04T10:00:00.0,246,218
2019-09-04T11:00:00.0,281,263
2019-09-04T12:00:00.0,311,302
2019-09-04T13:00:00.0,361,329
2019-09-04T14:00:00.0,375,343
2019-09-04T15:00:00.0,389,345
2019-09-04T16:00:00.0,380,336
2019-09-04T17:00:00.0,348,318
2019-09-04T18:00:00.0,273,306
2019-09-04T19:00:00.0,326,292
2019-09-04T20:00:00.0,344,281
2019-09-04T21:00:00.0,305,304
2019-09-04T22:00:00.0,342,334
2019-09-04T23:00:00.0,377,317
2019-09-05T00:00:00.0,405,278
2019-09-05T01:00:00.0,329,228
2019-09-05T02:00:00.0,190,181
2019-09-05T03:00:00.0,199,138
2019-09-05T04:00:00.0,251,165
2019-09-05T05:00:00.0,239,210
2019-09-05T06:00:00.0,255,213
2019-09-05T07:00:00.0,273,241
2019-09-05T08:00:00.0,288,271
2019-09-05T09:00:00.0,325,322
2019-09-05T10:00:00.0,374,380
2019-09-05T11:00:00.0,422,426
2019-09-05T12:00:00.0,411,434
2019-09-05T13:00:00.0,370,428
2019-09-05T14:00:00.0,463,439
2019-09-05T15:00:00.0,538,510
2019-09-05T16:00:00.0,515,564
2019-09-05T17:00:00.0,532,592
2019-09-05T18:00:00.0,532,571
2019-09-05T19:00:00.0,528,479
2019-09-05T20:00:00.0,507,458
2019-09-05T21:00:00.0,454,484
2019-09-05T22:00:00.0,452,496
2019-09-05T23:00:00.0,449,493
2019-09-06T00:00:00.0,384,415
2019-09-06T01:00:00.0,334,355
2019-09-06T02:00:00.0,307,276
2019-09-06T03:00:00.0,257,243
2019-09-06T04:00:00.0,241,226
2019-09-06T05:00:00.0,283,213
2019-09-06T06:00:00.0,279,226
2019-09-06T07:00:00.0,296,273
2019-09-06T08:00:00.0,333,301
2019-09-06T09:00:00.0,379,335
2019-09-06T10:00:00.0,399,363
2019-09-06T11:00:00.0,384,375
2019-09-06T12:00:00.0,381,354
2019-09-06T13:00:00.0,410,332
2019-09-06T14:00:00.0,451,327
2019-09-06T15:00:00.0,494,356
2019-09-06T16:00:00.0,492,380
2019-09-06T17:00:00.0,406,392
2019-09-06T18:00:00.0,320,370
2019-09-06T19:00:00.0,351,309
2019-09-06T20:00:00.0,357,297
2019-09-06T21:00:00.0,277,328
2019-09-06T22:00:00.0,311,376
2019-09-06T23:00:00.0,358,410
2019-09-07T00:00:00.0,444,396
2019-09-07T01:00:00.0,458,420
2019-09-07T02:00:00.0,423,404
2019-09-07T03:00:00.0,397,376
2019-09-07T04:00:00.0,350,315
2019-09-07T05:00:00.0,254,241
2019-09-07T06:00:00.0,158,161
2019-09-07T07:00:00.0,118,102
2019-09-07T08:00:00.0,96,76
2019-09-07T09:00:00.0,102,73
2019-09-07T10:00:00.0,92,74
2019-09-07T11:00:00.0,96,75
2019-09-07T12:00:00.0,87,78
2019-09-07T13:00:00.0,83,83
2019-09-07T14:00:00.0,73,75
2019-09-07T15:00:00.0,68,63
2019-09-07T16:00:00.0,60,50
2019-09-07T17:00:00.0,47,39
2019-09-07T18:00:00.0,34,29
2019-09-07T19:00:00.0,30,19
2019-09-07T20:00:00.0,31,15
2019-09-07T21:00:00.0,30,12
2019-09-07T22:00:00.0,27,10
2019-09-07T23:00:00.0,25,10
2019-09-08T00:00:00.0,23,11
2019-09-08T01:00:00.0,23,9
2019-09-08T02:00:00.0,18,10
2019-09-08T03:00:00.0,16,8
2019-09-08T04:00:00.0,15,9
2019-09-08T05:00:00.0,15,8
2019-09-08T06:00:00.0,16,10
2019-09-08T07:00:00.0,18,7
2019-09-08T08:00:00.0,20,8
2019-09-08T09:00:00.0,19,11
2019-09-08T10:00:00.0,26,16
2019-09-08T11:00:00.0,27,22
2019-09-08T12:00:00.0,27,29
2019-09-08T13:00:00.0,25,30
2019-09-08T14:00:00.0,29,29
2019-09-08T15:00:00.0,22,29
2019-09-08T16:00:00.0,21,30
2019-09-08T17:00:00.0,19,26
2019-09-08T18:00:00.0,21,18
2019-09-08T19:00:00.0,23,13
2019-09-08T20:00:00.0,29,14
2019-09-08T21:00:00.0,23,17
2019-09-08T22:00:00.0,19,16
2019-09-08T23:00:00.0,18,13
2019-09-09T00:00:00.0,17,9
2019-09-09T01:00:00.0,18,10
2019-09-09T02:00:00.0,18,12
2019-09-09T03:00:00.0,18,11
2019-09-09T04:00:00.0,17,11
2019-09-09T05:00:00.0,15,10
2019-09-09T06:00:00.0,18,11
2019-09-09T07:00:00.0,22,13
2019-09-09T08:00:00.0,27,14
2019-09-09T09:00:00.0,30,21
2019-09-09T10:00:00.0,30,32
2019-09-09T11:00:00.0,37,44
2019-09-09T12:00:00.0,44,50
2019-09-09T13:00:00.0,47,55
2019-09-09T14:00:00.0,59,65
2019-09-09T15:00:00.0,94,82
2019-09-09T16:00:00.0,139,107
2019-09-09T17:00:00.0,162,131
2019-09-09T18:00:00.0,171,142
2019-09-09T19:00:00.0,168,142
2019-09-09T20:00:00.0,158,164
2019-09-09T21:00:00.0,130,189
2019-09-09T22:00:00.0,123,206
2019-09-09T23:00:00.0,103,215
2019-09-10T00:00:00.0,119,112
2019-09-10T01:00:00.0,153,139
2019-09-10T02:00:00.0,205,178
2019-09-10T03:00:00.0,234,221
2019-09-10T04:00:00.0,256,246
2019-09-10T05:00:00.0,238,257
2019-09-10T06:00:00.0,229,241
2019-09-10T07:00:00.0,243,241
2019-09-10T08:00:00.0,245,249
2019-09-10T09:00:00.0,292,287
2019-09-10T10:00:00.0,314,338
2019-09-10T11:00:00.0,329,385
2019-09-10T12:00:00.0,334,428
2019-09-10T13:00:00.0,341,464
2019-09-10T14:00:00.0,350,462
2019-09-10T15:00:00.0,375,462
2019-09-10T16:00:00.0,407,477
2019-09-10T17:00:00.0,376,495
2019-09-10T18:00:00.0,369,487
2019-09-10T19:00:00.0,379,425
2019-09-10T20:00:00.0,388,409
2019-09-10T21:00:00.0,406,427
2019-09-10T22:00:00.0,413,432
2019-09-10T23:00:00.0,394,422
2019-09-11T00:00:00.0,368,359
2019-09-11T01:00:00.0,358,332
2019-09-11T02:00:00.0,319,307
2019-09-11T03:00:00.0,270,250
2019-09-11T04:00:00.0,263,235
2019-09-11T05:00:00.0,241,229
2019-09-11T06:00:00.0,217,199
2019-09-11T07:00:00.0,223,195
2019-09-11T08:00:00.0,255,201
2019-09-11T09:00:00.0,331,244
2019-09-11T10:00:00.0,416,312
2019-09-11T11:00:00.0,462,371
2019-09-11T12:00:00.0,486,410
2019-09-11T13:00:00.0,517,445
2019-09-11T14:00:00.0,515,448
2019-09-11T15:00:00.0,511,442
2019-09-11T16:00:00.0,506,443
2019-09-11T17:00:00.0,496,472
2019-09-11T18:00:00.0,482,510
2019-09-11T19:00:00.0,484,492
2019-09-11T20:00:00.0,520,493
2019-09-11T21:00:00.0,518,511
2019-09-11T22:00:00.0,494,498
2019-09-11T23:00:00.0,399,436
2019-09-12T00:00:00.0,342,309
2019-09-12T01:00:00.0,283,261
2019-09-12T02:00:00.0,237,217
2019-09-12T03:00:00.0,189,174
2019-09-12T04:00:00.0,190,155
2019-09-12T05:00:00.0,213,193
2019-09-12T06:00:00.0,179,179
2019-09-12T07:00:00.0,180,159
2019-09-12T08:00:00.0,177,158
2019-09-12T09:00:00.0,190,168
2019-09-12T10:00:00.0,249,206
2019-09-12T11:00:00.0,322,245
2019-09-12T12:00:00.0,333,279
2019-09-12T13:00:00.0,352,315
2019-09-12T14:00:00.0,356,312
2019-09-12T15:00:00.0,367,297
2019-09-12T16:00:00.0,376,287
2019-09-12T17:00:00.0,306,304
2019-09-12T18:00:00.0,249,293
2019-09-12T19:00:00.0,256,241
2019-09-12T20:00:00.0,252,206
2019-09-12T21:00:00.0,240,205
2019-09-12T22:00:00.0,226,215
2019-09-12T23:00:00.0,259,218
2019-09-13T00:00:00.0,286,254
2019-09-13T01:00:00.0,253,249
2019-09-13T02:00:00.0,228,204
2019-09-13T03:00:00.0,334,290
2019-09-13T04:00:00.0,434,367
2019-09-13T05:00:00.0,500,466
2019-09-13T06:00:00.0,411,443
2019-09-13T07:00:00.0,342,339
2019-09-13T08:00:00.0,319,310
2019-09-13T09:00:00.0,404,330
2019-09-13T10:00:00.0,493,389
2019-09-13T11:00:00.0,519,436
2019-09-13T12:00:00.0,511,456
2019-09-13T13:00:00.0,501,475
2019-09-13T14:00:00.0,481,459
2019-09-13T15:00:00.0,487,436
2019-09-13T16:00:00.0,473,423
2019-09-13T17:00:00.0,431,416
2019-09-13T18:00:00.0,350,393
2019-09-13T19:00:00.0,365,333
2019-09-13T20:00:00.0,333,301
2019-09-13T21:00:00.0,317,290
2019-09-13T22:00:00.0,292,279
2019-09-13T23:00:00.0,280,270
2019-09-14T00:00:00.0,232,236
2019-09-14T01:00:00.0,208,197
2019-09-14T02:00:00.0,187,179
2019-09-14T03:00:00.0,196,182
2019-09-14T04:00:00.0,181,171
2019-09-14T05:00:00.0,156,143
2019-09-14T06:00:00.0,151,147
2019-09-14T07:00:00.0,135,128
2019-09-14T08:00:00.0,111,115
2019-09-14T09:00:00.0,125,129
2019-09-14T10:00:00.0,156,149
2019-09-14T11:00:00.0,184,160
2019-09-14T12:00:00.0,224,175
2019-09-14T13:00:00.0,235,181
2019-09-14T14:00:00.0,230,180
2019-09-14T15:00:00.0,224,181
2019-09-14T16:00:00.0,225,186
2019-09-14T17:00:00.0,232,181
2019-09-14T18:00:00.0,206,165
2019-09-14T19:00:00.0,199,147
2019-09-14T20:00:00.0,254,149
2019-09-14T21:00:00.0,313,173
2019-09-14T22:00:00.0,378,213
2019-09-14T23:00:00.0,431,264
2019-09-15T00:00:00.0,448,436
2019-09-15T01:00:00.0,504,472
2019-09-15T02:00:00.0,480,492
2019-09-15T03:00:00.0,507,509
2019-09-15T04:00:00.0,528,517
2019-09-15T05:00:00.0,533,531
2019-09-15T06:00:00.0,550,528
2019-09-15T07:00:00.0,550,522
2019-09-15T08:00:00.0,549,511
2019-09-15T09:00:00.0,601,501
2019-09-15T10:00:00.0,605,530
2019-09-15T11:00:00.0,594,541
2019-09-15T12:00:00.0,573,542
2019-09-15T13:00:00.0,555,536
2019-09-15T14:00:00.0,510,539
2019-09-15T15:00:00.0,550,536
2019-09-15T16:00:00.0,593,553
2019-09-15T17:00:00.0,572,566
2019-09-15T18:00:00.0,574,559
2019-09-15T19:00:00.0,572,509
2019-09-15T20:00:00.0,532,490
2019-09-15T21:00:00.0,539,493
2019-09-15T22:00:00.0,542,500
2019-09-15T23:00:00.0,491,487
2019-09-16T00:00:00.0,480,471
2019-09-16T01:00:00.0,455,454
2019-09-16T02:00:00.0,457,436
2019-09-16T03:00:00.0,452,436
2019-09-16T04:00:00.0,446,444
2019-09-16T05:00:00.0,430,436
2019-09-16T06:00:00.0,417,402
2019-09-16T07:00:00.0,402,395
2019-09-16T08:00:00.0,399,359
2019-09-16T09:00:00.0,452,394
2019-09-16T10:00:00.0,494,448
2019-09-16T11:00:00.0,558,481
2019-09-16T12:00:00.0,578,489
2019-09-16T13:00:00.0,582,498
2019-09-16T14:00:00.0,567,496
2019-09-16T15:00:00.0,567,479
2019-09-16T16:00:00.0,549,483
2019-09-16T17:00:00.0,495,476
2019-09-16T18:00:00.0,435,429
2019-09-16T19:00:00.0,373,354
2019-09-16T20:00:00.0,318,315
2019-09-16T21:00:00.0,302,301
2019-09-16T22:00:00.0,256,302
2019-09-16T23:00:00.0,263,307
2019-09-17T00:00:00.0,249,277
2019-09-17T01:00:00.0,282,306
2019-09-17T02:00:00.0,370,327
2019-09-17T03:00:00.0,385,366
2019-09-17T04:00:00.0,408,402
2019-09-17T05:00:00.0,415,415
2019-09-17T06:00:00.0,470,427
2019-09-17T07:00:00.0,465,458
2019-09-17T08:00:00.0,436,401
2019-09-17T09:00:00.0,514,426
2019-09-17T10:00:00.0,543,488
2019-09-17T11:00:00.0,564,526
2019-09-17T12:00:00.0,571,533
2019-09-17T13:00:00.0,610,540
2019-09-17T14:00:00.0,610,539
2019-09-17T15:00:00.0,643,525
2019-09-17T16:00:00.0,622,542
2019-09-17T17:00:00.0,609,562
2019-09-17T18:00:00.0,576,551
2019-09-17T19:00:00.0,561,506
2019-09-17T20:00:00.0,526,480
2019-09-17T21:00:00.0,521,462
2019-09-17T22:00:00.0,493,440
2019-09-17T23:00:00.0,416,394
2019-09-18T00:00:00.0,309,360
2019-09-18T01:00:00.0,285,330
2019-09-18T02:00:00.0,323,315
2019-09-18T03:00:00.0,341,326
2019-09-18T04:00:00.0,353,333
2019-09-18T05:00:00.0,367,342
2019-09-18T06:00:00.0,365,352
2019-09-18T07:00:00.0,389,365
2019-09-18T08:00:00.0,423,357
2019-09-18T09:00:00.0,452,362
2019-09-18T10:00:00.0,465,386
2019-09-18T11:00:00.0,444,394
2019-09-18T12:00:00.0,424,393
2019-09-18T13:00:00.0,406,389
2019-09-18T14:00:00.0,387,372
2019-09-18T15:00:00.0,371,351
2019-09-18T16:00:00.0,313,351
2019-09-18T17:00:00.0,310,345
2019-09-18T18:00:00.0,304,299
2019-09-18T19:00:00.0,269,237
2019-09-18T20:00:00.0,267,214
2019-09-18T21:00:00.0,254,206
2019-09-18T22:00:00.0,228,199
2019-09-18T23:00:00.0,208,179
2019-09-19T00:00:00.0,175,164
2019-09-19T01:00:00.0,142,146
2019-09-19T02:00:00.0,114,128
2019-09-19T03:00:00.0,101,117
2019-09-19T04:00:00.0,88,107
2019-09-19T05:00:00.0,74,105
2019-09-19T06:00:00.0,62,78
2019-09-19T07:00:00.0,60,52
2019-09-19T08:00:00.0,63,52
2019-09-19T09:00:00.0,62,60
2019-09-19T10:00:00.0,68,75
2019-09-19T11:00:00.0,64,85
2019-09-19T12:00:00.0,65,89
2019-09-19T13:00:00.0,64,91
2019-09-19T14:00:00.0,74,94
2019-09-19T15:00:00.0,81,93
2019-09-19T16:00:00.0,80,94
2019-09-19T17:00:00.0,65,87
2019-09-19T18:00:00.0,51,65
2019-09-19T19:00:00.0,42,47
2019-09-19T20:00:00.0,51,46
2019-09-19T21:00:00.0,82,61
2019-09-19T22:00:00.0,117,87
2019-09-19T23:00:00.0,119,103
2019-09-20T00:00:00.0,107,108
2019-09-20T01:00:00.0,112,102
2019-09-20T02:00:00.0,117,94
2019-09-20T03:00:00.0,111,96
2019-09-20T04:00:00.0,106,100
2019-09-20T05:00:00.0,115,96
2019-09-20T06:00:00.0,94,89
2019-09-20T07:00:00.0,76,75
2019-09-20T08:00:00.0,94,79
2019-09-20T09:00:00.0,130,108
2019-09-20T10:00:00.0,153,144
2019-09-20T11:00:00.0,159,170
2019-09-20T12:00:00.0,195,193
2019-09-20T13:00:00.0,194,211
2019-09-20T14:00:00.0,214,215
2019-09-20T15:00:00.0,247,215
2019-09-20T16:00:00.0,306,211
2019-09-20T17:00:00.0,292,206
2019-09-20T18:00:00.0,285,197
2019-09-20T19:00:00.0,288,182
2019-09-20T20:00:00.0,272,177
2019-09-20T21:00:00.0,250,179
2019-09-20T22:00:00.0,239,185
2019-09-20T23:00:00.0,210,186
2019-09-21T00:00:00.0,180,185
2019-09-21T01:00:00.0,156,183
2019-09-21T02:00:00.0,128,166
2019-09-21T03:00:00.0,156,159
2019-09-21T04:00:00.0,148,146
2019-09-21T05:00:00.0,141,137
2019-09-21T06:00:00.0,135,126
2019-09-21T07:00:00.0,128,112
2019-09-21T08:00:00.0,112,96
2019-09-21T09:00:00.0,99,85
2019-09-21T10:00:00.0,86,80
2019-09-21T11:00:00.0,77,75
2019-09-21T12:00:00.0,54,67
