time,gen,forecast_day_ahead
2019-07-01T05:00:00.0,1024,1002
2019-07-01T06:00:00.0,1011,985
2019-07-01T07:00:00.0,943,920
2019-07-01T08:00:00.0,876,914
2019-07-01T09:00:00.0,897,884
2019-07-01T10:00:00.0,961,928
2019-07-01T11:00:00.0,1075,1e3
2019-07-01T12:00:00.0,1055,1050
2019-07-01T13:00:00.0,1045,1086
2019-07-01T14:00:00.0,1069,1092
2019-07-01T15:00:00.0,1070,1097
2019-07-01T16:00:00.0,1065,1103
2019-07-01T17:00:00.0,1063,1100
2019-07-01T18:00:00.0,1124,1096
2019-07-01T19:00:00.0,1089,1093
2019-07-01T20:00:00.0,1137,1100
2019-07-01T21:00:00.0,1148,1105
2019-07-01T22:00:00.0,1146,1106
2019-07-01T23:00:00.0,1143,1106
2019-07-02T00:00:00.0,1162,1112
2019-07-02T01:00:00.0,1163,1116
2019-07-02T02:00:00.0,1163,1116
2019-07-02T03:00:00.0,1148,1103
2019-07-02T04:00:00.0,1136,1093
2019-07-02T05:00:00.0,1150,1099
2019-07-02T06:00:00.0,1143,1099
2019-07-02T07:00:00.0,1150,1101
2019-07-02T08:00:00.0,1140,1108
2019-07-02T09:00:00.0,1057,1114
2019-07-02T10:00:00.0,904,1124
2019-07-02T11:00:00.0,893,1127
2019-07-02T12:00:00.0,963,1119
2019-07-02T13:00:00.0,1010,1106
2019-07-02T14:00:00.0,1055,1088
2019-07-02T15:00:00.0,1033,1082
2019-07-02T16:00:00.0,1054,1077
2019-07-02T17:00:00.0,1057,1062
2019-07-02T18:00:00.0,1078,1032
2019-07-02T19:00:00.0,1082,974
2019-07-02T20:00:00.0,1042,911
2019-07-02T21:00:00.0,928,878
2019-07-02T22:00:00.0,966,866
2019-07-02T23:00:00.0,968,857
2019-07-03T00:00:00.0,1025,959
2019-07-03T01:00:00.0,1066,1022
2019-07-03T02:00:00.0,949,915
2019-07-03T03:00:00.0,1026,992
2019-07-03T04:00:00.0,950,909
2019-07-03T05:00:00.0,913,884
2019-07-03T06:00:00.0,864,842
2019-07-03T07:00:00.0,816,779
2019-07-03T08:00:00.0,741,804
2019-07-03T09:00:00.0,767,882
2019-07-03T10:00:00.0,837,956
2019-07-03T11:00:00.0,852,1010
2019-07-03T12:00:00.0,920,1051
2019-07-03T13:00:00.0,968,1080
2019-07-03T14:00:00.0,948,1098
2019-07-03T15:00:00.0,988,1107
2019-07-03T16:00:00.0,804,1112
2019-07-03T17:00:00.0,1048,1113
2019-07-03T18:00:00.0,1032,1111
2019-07-03T19:00:00.0,1033,1107
2019-07-03T20:00:00.0,995,1100
2019-07-03T21:00:00.0,1009,1094
2019-07-03T22:00:00.0,946,1084
2019-07-03T23:00:00.0,1082,1065
2019-07-04T00:00:00.0,1112,1044
2019-07-04T01:00:00.0,1099,1052
2019-07-04T02:00:00.0,1083,1030
2019-07-04T03:00:00.0,1098,1044
2019-07-04T04:00:00.0,1112,1062
2019-07-04T05:00:00.0,1135,1080
2019-07-04T06:00:00.0,1141,1085
2019-07-04T07:00:00.0,1133,1085
2019-07-04T08:00:00.0,1141,1099
2019-07-04T09:00:00.0,1137,1116
2019-07-04T10:00:00.0,1146,1122
2019-07-04T11:00:00.0,1170,1120
2019-07-04T12:00:00.0,1150,1116
2019-07-04T13:00:00.0,1143,1113
2019-07-04T14:00:00.0,1075,1113
2019-07-04T15:00:00.0,1010,1110
2019-07-04T16:00:00.0,1006,1104
2019-07-04T17:00:00.0,1093,1105
2019-07-04T18:00:00.0,1063,1113
2019-07-04T19:00:00.0,1055,1116
2019-07-04T20:00:00.0,1014,1118
2019-07-04T21:00:00.0,1083,1117
2019-07-04T22:00:00.0,1134,1113
2019-07-04T23:00:00.0,1116,1113
2019-07-05T00:00:00.0,1143,1080
2019-07-05T01:00:00.0,1147,1085
2019-07-05T02:00:00.0,1132,1075
2019-07-05T03:00:00.0,1094,1040
2019-07-05T04:00:00.0,1001,969
2019-07-05T05:00:00.0,755,745
2019-07-05T06:00:00.0,419,408
2019-07-05T07:00:00.0,287,275
2019-07-05T08:00:00.0,226,274
2019-07-05T09:00:00.0,176,237
2019-07-05T10:00:00.0,144,141
2019-07-05T11:00:00.0,159,120
2019-07-05T12:00:00.0,142,129
2019-07-05T13:00:00.0,154,149
2019-07-05T14:00:00.0,133,188
2019-07-05T15:00:00.0,149,247
2019-07-05T16:00:00.0,109,312
2019-07-05T17:00:00.0,119,357
2019-07-05T18:00:00.0,236,391
2019-07-05T19:00:00.0,247,427
2019-07-05T20:00:00.0,407,466
2019-07-05T21:00:00.0,604,507
2019-07-05T22:00:00.0,659,539
2019-07-05T23:00:00.0,658,554
2019-07-06T00:00:00.0,557,553
2019-07-06T01:00:00.0,381,378
2019-07-06T02:00:00.0,369,332
2019-07-06T03:00:00.0,365,343
2019-07-06T04:00:00.0,549,524
2019-07-06T05:00:00.0,794,753
2019-07-06T06:00:00.0,771,769
2019-07-06T07:00:00.0,623,629
2019-07-06T08:00:00.0,607,588
2019-07-06T09:00:00.0,641,577
2019-07-06T10:00:00.0,908,695
2019-07-06T11:00:00.0,1110,853
2019-07-06T12:00:00.0,1085,952
2019-07-06T13:00:00.0,1037,999
2019-07-06T14:00:00.0,982,1030
2019-07-06T15:00:00.0,1113,1055
2019-07-06T16:00:00.0,1165,1081
2019-07-06T17:00:00.0,1131,1104
2019-07-06T18:00:00.0,1140,1113
2019-07-06T19:00:00.0,1121,1113
2019-07-06T20:00:00.0,1156,1111
2019-07-06T21:00:00.0,1173,1112
2019-07-06T22:00:00.0,1175,1112
2019-07-06T23:00:00.0,1184,1114
2019-07-07T00:00:00.0,1184,1122
2019-07-07T01:00:00.0,1187,1120
2019-07-07T02:00:00.0,1184,1117
2019-07-07T03:00:00.0,1165,1104
2019-07-07T04:00:00.0,1155,1094
2019-07-07T05:00:00.0,1078,1018
2019-07-07T06:00:00.0,1086,1017
2019-07-07T07:00:00.0,1064,1011
2019-07-07T08:00:00.0,986,950
2019-07-07T09:00:00.0,917,896
2019-07-07T10:00:00.0,933,839
2019-07-07T11:00:00.0,885,792
2019-07-07T12:00:00.0,834,758
2019-07-07T13:00:00.0,976,752
2019-07-07T14:00:00.0,903,769
2019-07-07T15:00:00.0,955,809
2019-07-07T16:00:00.0,900,831
2019-07-07T17:00:00.0,898,836
2019-07-07T18:00:00.0,922,810
2019-07-07T19:00:00.0,913,759
2019-07-07T20:00:00.0,908,705
2019-07-07T21:00:00.0,800,653
2019-07-07T22:00:00.0,683,625
2019-07-07T23:00:00.0,672,626
2019-07-08T00:00:00.0,615,575
2019-07-08T01:00:00.0,594,557
2019-07-08T02:00:00.0,536,490
2019-07-08T03:00:00.0,525,496
2019-07-08T04:00:00.0,551,501
2019-07-08T05:00:00.0,522,496
2019-07-08T06:00:00.0,547,516
2019-07-08T07:00:00.0,575,567
2019-07-08T08:00:00.0,553,516
2019-07-08T09:00:00.0,514,417
2019-07-08T10:00:00.0,467,387
2019-07-08T11:00:00.0,468,384
2019-07-08T12:00:00.0,510,406
2019-07-08T13:00:00.0,468,455
2019-07-08T14:00:00.0,355,497
2019-07-08T15:00:00.0,329,522
2019-07-08T16:00:00.0,433,620
2019-07-08T17:00:00.0,584,626
2019-07-08T18:00:00.0,561,647
2019-07-08T19:00:00.0,508,692
2019-07-08T20:00:00.0,596,745
2019-07-08T21:00:00.0,600,789
2019-07-08T22:00:00.0,728,818
2019-07-08T23:00:00.0,782,821
2019-07-09T00:00:00.0,826,808
2019-07-09T01:00:00.0,800,754
2019-07-09T02:00:00.0,823,783
2019-07-09T03:00:00.0,822,795
2019-07-09T04:00:00.0,796,761
2019-07-09T05:00:00.0,737,707
2019-07-09T06:00:00.0,758,723
2019-07-09T07:00:00.0,870,831
2019-07-09T08:00:00.0,887,794
2019-07-09T09:00:00.0,770,746
2019-07-09T10:00:00.0,812,730
2019-07-09T11:00:00.0,801,725
2019-07-09T12:00:00.0,711,717
2019-07-09T13:00:00.0,717,714
2019-07-09T14:00:00.0,687,716
2019-07-09T15:00:00.0,576,728
2019-07-09T16:00:00.0,594,738
2019-07-09T17:00:00.0,666,738
2019-07-09T18:00:00.0,752,725
2019-07-09T19:00:00.0,723,692
2019-07-09T20:00:00.0,693,638
2019-07-09T21:00:00.0,593,584
2019-07-09T22:00:00.0,514,546
2019-07-09T23:00:00.0,462,518
2019-07-10T00:00:00.0,410,348
2019-07-10T01:00:00.0,257,306
2019-07-10T02:00:00.0,224,265
2019-07-10T03:00:00.0,212,252
2019-07-10T04:00:00.0,290,342
2019-07-10T05:00:00.0,304,346
2019-07-10T06:00:00.0,278,308
2019-07-10T07:00:00.0,302,326
2019-07-10T08:00:00.0,223,290
2019-07-10T09:00:00.0,218,274
2019-07-10T10:00:00.0,215,243
2019-07-10T11:00:00.0,175,217
2019-07-10T12:00:00.0,167,194
2019-07-10T13:00:00.0,165,184
2019-07-10T14:00:00.0,169,192
2019-07-10T15:00:00.0,225,226
2019-07-10T16:00:00.0,311,255
2019-07-10T17:00:00.0,322,290
2019-07-10T18:00:00.0,327,311
2019-07-10T19:00:00.0,302,312
2019-07-10T20:00:00.0,251,300
2019-07-10T21:00:00.0,249,293
2019-07-10T22:00:00.0,211,296
2019-07-10T23:00:00.0,192,289
2019-07-11T00:00:00.0,142,197
2019-07-11T01:00:00.0,83,120
2019-07-11T02:00:00.0,36,36
2019-07-11T03:00:00.0,25,25
2019-07-11T04:00:00.0,17,20
2019-07-11T05:00:00.0,6,7
2019-07-11T06:00:00.0,1,1
2019-07-11T07:00:00.0,2,1
2019-07-11T08:00:00.0,2,8
2019-07-11T09:00:00.0,6,14
2019-07-11T10:00:00.0,4,12
2019-07-11T11:00:00.0,4,17
2019-07-11T12:00:00.0,8,23
2019-07-11T13:00:00.0,14,31
2019-07-11T14:00:00.0,10,31
2019-07-11T15:00:00.0,13,25
2019-07-11T16:00:00.0,15,20
2019-07-11T17:00:00.0,7,19
2019-07-11T18:00:00.0,5,18
2019-07-11T19:00:00.0,7,15
2019-07-11T20:00:00.0,14,13
2019-07-11T21:00:00.0,11,11
2019-07-11T22:00:00.0,5,9
2019-07-11T23:00:00.0,0,7
2019-07-12T00:00:00.0,0,0
2019-07-12T01:00:00.0,0,0
2019-07-12T02:00:00.0,0,0
2019-07-12T03:00:00.0,0,0
2019-07-12T04:00:00.0,0,0
2019-07-12T05:00:00.0,0,0
2019-07-12T06:00:00.0,2,0
2019-07-12T07:00:00.0,2,1
2019-07-12T08:00:00.0,3,13
2019-07-12T09:00:00.0,0,19
2019-07-12T10:00:00.0,0,10
2019-07-12T11:00:00.0,1,8
2019-07-12T12:00:00.0,0,8
2019-07-12T13:00:00.0,2,12
2019-07-12T14:00:00.0,16,22
2019-07-12T15:00:00.0,24,40
2019-07-12T16:00:00.0,49,64
2019-07-12T17:00:00.0,76,92
2019-07-12T18:00:00.0,55,116
2019-07-12T19:00:00.0,58,133
2019-07-12T20:00:00.0,82,151
2019-07-12T21:00:00.0,89,179
2019-07-12T22:00:00.0,92,202
2019-07-12T23:00:00.0,95,206
2019-07-13T00:00:00.0,106,247
2019-07-13T01:00:00.0,114,247
2019-07-13T02:00:00.0,129,252
2019-07-13T03:00:00.0,134,259
2019-07-13T04:00:00.0,163,316
2019-07-13T05:00:00.0,154,299
2019-07-13T06:00:00.0,128,244
2019-07-13T07:00:00.0,126,229
2019-07-13T08:00:00.0,129,207
2019-07-13T09:00:00.0,97,201
2019-07-13T10:00:00.0,78,196
2019-07-13T11:00:00.0,82,195
2019-07-13T12:00:00.0,73,191
2019-07-13T13:00:00.0,63,192
2019-07-13T14:00:00.0,83,210
2019-07-13T15:00:00.0,115,254
2019-07-13T16:00:00.0,128,331
2019-07-13T17:00:00.0,159,406
2019-07-13T18:00:00.0,273,465
2019-07-13T19:00:00.0,379,525
2019-07-13T20:00:00.0,346,583
2019-07-13T21:00:00.0,353,625
2019-07-13T22:00:00.0,307,646
2019-07-13T23:00:00.0,267,649
2019-07-14T00:00:00.0,303,522
2019-07-14T01:00:00.0,292,512
2019-07-14T02:00:00.0,267,498
2019-07-14T03:00:00.0,240,487
2019-07-14T04:00:00.0,243,490
2019-07-14T05:00:00.0,238,494
2019-07-14T06:00:00.0,237,497
2019-07-14T07:00:00.0,215,455
2019-07-14T08:00:00.0,177,439
2019-07-14T09:00:00.0,185,453
2019-07-14T10:00:00.0,219,458
2019-07-14T11:00:00.0,227,446
2019-07-14T12:00:00.0,195,420
2019-07-14T13:00:00.0,222,410
2019-07-14T14:00:00.0,233,437
2019-07-14T15:00:00.0,231,483
2019-07-14T16:00:00.0,281,529
2019-07-14T17:00:00.0,309,570
2019-07-14T18:00:00.0,372,604
2019-07-14T19:00:00.0,372,625
2019-07-14T20:00:00.0,393,629
2019-07-14T21:00:00.0,421,631
2019-07-14T22:00:00.0,419,636
2019-07-14T23:00:00.0,364,641
2019-07-15T00:00:00.0,394,640
2019-07-15T01:00:00.0,344,572
2019-07-15T02:00:00.0,359,600
2019-07-15T03:00:00.0,379,648
2019-07-15T04:00:00.0,383,679
2019-07-15T05:00:00.0,369,685
2019-07-15T06:00:00.0,395,705
2019-07-15T07:00:00.0,273,610
2019-07-15T08:00:00.0,138,455
2019-07-15T09:00:00.0,326,673
2019-07-15T10:00:00.0,72,687
2019-07-15T11:00:00.0,247,692
2019-07-15T12:00:00.0,190,694
2019-07-15T13:00:00.0,30,701
2019-07-15T14:00:00.0,234,707
2019-07-15T15:00:00.0,77,712
2019-07-15T16:00:00.0,145,716
2019-07-15T17:00:00.0,75,724
2019-07-15T18:00:00.0,111,731
2019-07-15T19:00:00.0,101,732
2019-07-15T20:00:00.0,51,731
2019-07-15T21:00:00.0,57,733
2019-07-15T22:00:00.0,43,725
2019-07-15T23:00:00.0,99,714
2019-07-16T00:00:00.0,232,516
2019-07-16T01:00:00.0,282,558
2019-07-16T02:00:00.0,300,589
2019-07-16T03:00:00.0,316,633
2019-07-16T04:00:00.0,369,691
2019-07-16T05:00:00.0,389,722
2019-07-16T06:00:00.0,300,643
2019-07-16T07:00:00.0,280,631
2019-07-16T08:00:00.0,108,435
2019-07-16T09:00:00.0,266,657
2019-07-16T10:00:00.0,234,666
2019-07-16T11:00:00.0,234,645
2019-07-16T12:00:00.0,100,603
2019-07-16T13:00:00.0,55,552
2019-07-16T14:00:00.0,107,521
2019-07-16T15:00:00.0,189,510
2019-07-16T16:00:00.0,230,496
2019-07-16T17:00:00.0,351,476
2019-07-16T18:00:00.0,303,433
2019-07-16T19:00:00.0,264,384
2019-07-16T20:00:00.0,253,337
2019-07-16T21:00:00.0,215,302
2019-07-16T22:00:00.0,198,281
2019-07-16T23:00:00.0,203,253
2019-07-17T00:00:00.0,136,206
2019-07-17T01:00:00.0,99,146
2019-07-17T02:00:00.0,73,97
2019-07-17T03:00:00.0,53,54
2019-07-17T04:00:00.0,52,53
2019-07-17T05:00:00.0,34,30
2019-07-17T06:00:00.0,41,34
2019-07-17T07:00:00.0,39,36
2019-07-17T08:00:00.0,28,32
2019-07-17T09:00:00.0,17,25
2019-07-17T10:00:00.0,8,21
2019-07-17T11:00:00.0,3,19
2019-07-17T12:00:00.0,8,17
2019-07-17T13:00:00.0,3,16
2019-07-17T14:00:00.0,0,16
2019-07-17T15:00:00.0,1,16
2019-07-17T16:00:00.0,3,17
2019-07-17T17:00:00.0,5,18
2019-07-17T18:00:00.0,4,20
2019-07-17T19:00:00.0,5,23
2019-07-17T20:00:00.0,7,28
2019-07-17T21:00:00.0,7,31
2019-07-17T22:00:00.0,6,32
2019-07-17T23:00:00.0,11,33
2019-07-18T00:00:00.0,26,25
2019-07-18T01:00:00.0,21,31
2019-07-18T02:00:00.0,11,23
2019-07-18T03:00:00.0,16,36
2019-07-18T04:00:00.0,30,59
2019-07-18T05:00:00.0,54,108
2019-07-18T06:00:00.0,75,161
2019-07-18T07:00:00.0,89,201
2019-07-18T08:00:00.0,102,204
2019-07-18T09:00:00.0,82,205
2019-07-18T10:00:00.0,77,202
2019-07-18T11:00:00.0,70,216
2019-07-18T12:00:00.0,82,235
2019-07-18T13:00:00.0,99,245
2019-07-18T14:00:00.0,106,241
2019-07-18T15:00:00.0,113,229
2019-07-18T16:00:00.0,127,222
2019-07-18T17:00:00.0,199,222
2019-07-18T18:00:00.0,207,221
2019-07-18T19:00:00.0,189,213
2019-07-18T20:00:00.0,153,185
2019-07-18T21:00:00.0,96,149
2019-07-18T22:00:00.0,82,126
2019-07-18T23:00:00.0,61,117
2019-07-19T00:00:00.0,91,88
2019-07-19T01:00:00.0,113,94
2019-07-19T02:00:00.0,110,95
2019-07-19T03:00:00.0,80,71
2019-07-19T04:00:00.0,63,59
2019-07-19T05:00:00.0,95,94
2019-07-19T06:00:00.0,73,90
2019-07-19T07:00:00.0,51,65
2019-07-19T08:00:00.0,48,53
2019-07-19T09:00:00.0,53,43
2019-07-19T10:00:00.0,37,30
2019-07-19T11:00:00.0,17,19
2019-07-19T12:00:00.0,9,14
2019-07-19T13:00:00.0,14,13
2019-07-19T14:00:00.0,37,23
2019-07-19T15:00:00.0,46,42
2019-07-19T16:00:00.0,78,54
2019-07-19T17:00:00.0,92,61
2019-07-19T18:00:00.0,67,62
2019-07-19T19:00:00.0,33,61
2019-07-19T20:00:00.0,29,63
2019-07-19T21:00:00.0,19,69
2019-07-19T22:00:00.0,24,78
2019-07-19T23:00:00.0,41,95
2019-07-20T00:00:00.0,72,143
2019-07-20T01:00:00.0,116,229
2019-07-20T02:00:00.0,154,314
2019-07-20T03:00:00.0,177,374
2019-07-20T04:00:00.0,218,469
2019-07-20T05:00:00.0,280,588
2019-07-20T06:00:00.0,285,619
2019-07-20T07:00:00.0,336,674
2019-07-20T08:00:00.0,372,685
2019-07-20T09:00:00.0,395,667
2019-07-20T10:00:00.0,407,676
2019-07-20T11:00:00.0,361,687
2019-07-20T12:00:00.0,365,698
2019-07-20T13:00:00.0,385,704
2019-07-20T14:00:00.0,400,684
2019-07-20T15:00:00.0,489,644
2019-07-20T16:00:00.0,496,634
2019-07-20T17:00:00.0,480,641
2019-07-20T18:00:00.0,460,643
2019-07-20T19:00:00.0,419,648
2019-07-20T20:00:00.0,449,659
2019-07-20T21:00:00.0,439,683
2019-07-20T22:00:00.0,366,697
2019-07-20T23:00:00.0,358,657
2019-07-21T00:00:00.0,265,468
2019-07-21T01:00:00.0,321,424
2019-07-21T02:00:00.0,367,485
2019-07-21T03:00:00.0,314,518
2019-07-21T04:00:00.0,274,472
2019-07-21T05:00:00.0,291,499
2019-07-21T06:00:00.0,370,607
2019-07-21T07:00:00.0,434,672
2019-07-21T08:00:00.0,565,806
2019-07-21T09:00:00.0,536,799
2019-07-21T10:00:00.0,501,827
2019-07-21T11:00:00.0,539,855
2019-07-21T12:00:00.0,539,871
2019-07-21T13:00:00.0,527,876
2019-07-21T14:00:00.0,470,852
2019-07-21T15:00:00.0,445,814
2019-07-21T16:00:00.0,553,735
2019-07-21T17:00:00.0,521,661
2019-07-21T18:00:00.0,470,603
2019-07-21T19:00:00.0,447,570
2019-07-21T20:00:00.0,455,560
2019-07-21T21:00:00.0,457,563
2019-07-21T22:00:00.0,462,574
2019-07-21T23:00:00.0,470,585
2019-07-22T00:00:00.0,392,445
2019-07-22T01:00:00.0,372,408
2019-07-22T02:00:00.0,418,472
2019-07-22T03:00:00.0,378,465
2019-07-22T04:00:00.0,305,413
2019-07-22T05:00:00.0,264,405
2019-07-22T06:00:00.0,214,390
2019-07-22T07:00:00.0,252,477
2019-07-22T08:00:00.0,315,533
2019-07-22T09:00:00.0,382,585
2019-07-22T10:00:00.0,457,618
2019-07-22T11:00:00.0,346,654
2019-07-22T12:00:00.0,389,691
2019-07-22T13:00:00.0,513,736
2019-07-22T14:00:00.0,652,772
2019-07-22T15:00:00.0,642,793
2019-07-22T16:00:00.0,602,799
2019-07-22T17:00:00.0,725,793
2019-07-22T18:00:00.0,653,759
2019-07-22T19:00:00.0,424,704
2019-07-22T20:00:00.0,443,623
2019-07-22T21:00:00.0,242,531
2019-07-22T22:00:00.0,367,455
2019-07-22T23:00:00.0,346,404
2019-07-23T00:00:00.0,234,565
2019-07-23T01:00:00.0,336,640
2019-07-23T02:00:00.0,324,681
2019-07-23T03:00:00.0,336,501
2019-07-23T04:00:00.0,315,492
2019-07-23T05:00:00.0,293,445
2019-07-23T06:00:00.0,320,446
2019-07-23T07:00:00.0,319,449
2019-07-23T08:00:00.0,262,358
2019-07-23T09:00:00.0,157,292
2019-07-23T10:00:00.0,153,243
2019-07-23T11:00:00.0,192,205
2019-07-23T12:00:00.0,205,181
2019-07-23T13:00:00.0,141,163
2019-07-23T14:00:00.0,111,145
2019-07-23T15:00:00.0,87,121
2019-07-23T16:00:00.0,51,96
2019-07-23T17:00:00.0,45,71
2019-07-23T18:00:00.0,24,51
2019-07-23T19:00:00.0,14,36
2019-07-23T20:00:00.0,9,27
2019-07-23T21:00:00.0,9,27
2019-07-23T22:00:00.0,6,27
2019-07-23T23:00:00.0,3,28
2019-07-24T00:00:00.0,2,0
2019-07-24T01:00:00.0,2,0
2019-07-24T02:00:00.0,5,11
2019-07-24T03:00:00.0,7,18
2019-07-24T04:00:00.0,13,23
2019-07-24T05:00:00.0,32,55
2019-07-24T06:00:00.0,50,91
2019-07-24T07:00:00.0,60,125
2019-07-24T08:00:00.0,57,148
2019-07-24T09:00:00.0,85,183
2019-07-24T10:00:00.0,93,213
2019-07-24T11:00:00.0,85,241
2019-07-24T12:00:00.0,116,267
2019-07-24T13:00:00.0,162,289
2019-07-24T14:00:00.0,199,309
2019-07-24T15:00:00.0,197,336
2019-07-24T16:00:00.0,240,384
2019-07-24T17:00:00.0,215,474
2019-07-24T18:00:00.0,184,550
2019-07-24T19:00:00.0,192,615
2019-07-24T20:00:00.0,264,654
2019-07-24T21:00:00.0,206,671
2019-07-24T22:00:00.0,79,676
2019-07-24T23:00:00.0,101,677
2019-07-25T00:00:00.0,138,412
2019-07-25T01:00:00.0,71,335
2019-07-25T02:00:00.0,168,427
2019-07-25T03:00:00.0,209,377
2019-07-25T04:00:00.0,162,228
2019-07-25T05:00:00.0,142,168
2019-07-25T06:00:00.0,143,178
2019-07-25T07:00:00.0,113,153
2019-07-25T08:00:00.0,102,162
2019-07-25T09:00:00.0,104,179
2019-07-25T10:00:00.0,96,167
2019-07-25T11:00:00.0,127,161
2019-07-25T12:00:00.0,123,159
2019-07-25T13:00:00.0,122,163
2019-07-25T14:00:00.0,108,168
2019-07-25T15:00:00.0,118,167
2019-07-25T16:00:00.0,107,167
2019-07-25T17:00:00.0,90,185
2019-07-25T18:00:00.0,97,242
2019-07-25T19:00:00.0,114,343
2019-07-25T20:00:00.0,145,465
2019-07-25T21:00:00.0,289,595
2019-07-25T22:00:00.0,457,681
2019-07-25T23:00:00.0,371,706
2019-07-26T00:00:00.0,109,469
2019-07-26T01:00:00.0,287,677
2019-07-26T02:00:00.0,239,581
2019-07-26T03:00:00.0,260,601
2019-07-26T04:00:00.0,237,561
2019-07-26T05:00:00.0,16,346
2019-07-26T06:00:00.0,161,466
2019-07-26T07:00:00.0,153,378
2019-07-26T08:00:00.0,140,490
2019-07-26T09:00:00.0,178,490
2019-07-26T10:00:00.0,166,503
2019-07-26T11:00:00.0,215,506
2019-07-26T12:00:00.0,324,501
2019-07-26T13:00:00.0,364,486
2019-07-26T14:00:00.0,321,464
2019-07-26T15:00:00.0,297,455
2019-07-26T16:00:00.0,310,455
2019-07-26T17:00:00.0,234,470
2019-07-26T18:00:00.0,156,489
2019-07-26T19:00:00.0,181,512
2019-07-26T20:00:00.0,255,548
2019-07-26T21:00:00.0,54,603
2019-07-26T22:00:00.0,106,653
2019-07-26T23:00:00.0,359,669
2019-07-27T00:00:00.0,199,432
2019-07-27T01:00:00.0,344,574
2019-07-27T02:00:00.0,343,600
2019-07-27T03:00:00.0,362,694
2019-07-27T04:00:00.0,372,695
2019-07-27T05:00:00.0,435,757
2019-07-27T06:00:00.0,551,841
2019-07-27T07:00:00.0,649,962
2019-07-27T08:00:00.0,561,894
2019-07-27T09:00:00.0,566,807
2019-07-27T10:00:00.0,578,751
2019-07-27T11:00:00.0,574,730
2019-07-27T12:00:00.0,559,725
2019-07-27T13:00:00.0,550,703
2019-07-27T14:00:00.0,554,645
2019-07-27T15:00:00.0,425,588
2019-07-27T16:00:00.0,434,573
2019-07-27T17:00:00.0,486,585
2019-07-27T18:00:00.0,345,624
2019-07-27T19:00:00.0,72,672
2019-07-27T20:00:00.0,369,706
2019-07-27T21:00:00.0,422,703
2019-07-27T22:00:00.0,482,686
2019-07-27T23:00:00.0,383,684
2019-07-28T00:00:00.0,445,726
2019-07-28T01:00:00.0,529,739
2019-07-28T02:00:00.0,406,673
2019-07-28T03:00:00.0,388,651
2019-07-28T04:00:00.0,534,845
2019-07-28T05:00:00.0,642,957
2019-07-28T06:00:00.0,616,876
2019-07-28T07:00:00.0,460,574
2019-07-28T08:00:00.0,447,525
2019-07-28T09:00:00.0,316,533
2019-07-28T10:00:00.0,264,502
2019-07-28T11:00:00.0,204,465
2019-07-28T12:00:00.0,224,439
2019-07-28T13:00:00.0,151,407
2019-07-28T14:00:00.0,165,375
2019-07-28T15:00:00.0,97,336
2019-07-28T16:00:00.0,51,286
2019-07-28T17:00:00.0,34,245
2019-07-28T18:00:00.0,40,231
2019-07-28T19:00:00.0,50,237
2019-07-28T20:00:00.0,39,261
2019-07-28T21:00:00.0,193,290
2019-07-28T22:00:00.0,353,303
2019-07-28T23:00:00.0,371,300
2019-07-29T00:00:00.0,279,325
2019-07-29T01:00:00.0,143,200
2019-07-29T02:00:00.0,89,155
2019-07-29T03:00:00.0,134,175
2019-07-29T04:00:00.0,147,182
2019-07-29T05:00:00.0,111,136
2019-07-29T06:00:00.0,68,88
2019-07-29T07:00:00.0,38,43
2019-07-29T08:00:00.0,30,47
2019-07-29T09:00:00.0,36,49
2019-07-29T10:00:00.0,15,30
2019-07-29T11:00:00.0,9,21
2019-07-29T12:00:00.0,7,13
2019-07-29T13:00:00.0,27,10
2019-07-29T14:00:00.0,60,20
2019-07-29T15:00:00.0,86,40
2019-07-29T16:00:00.0,76,70
2019-07-29T17:00:00.0,77,99
2019-07-29T18:00:00.0,79,114
2019-07-29T19:00:00.0,64,116
2019-07-29T20:00:00.0,49,105
2019-07-29T21:00:00.0,14,89
2019-07-29T22:00:00.0,9,75
2019-07-29T23:00:00.0,12,69
2019-07-30T00:00:00.0,12,31
2019-07-30T01:00:00.0,13,21
2019-07-30T02:00:00.0,12,12
2019-07-30T03:00:00.0,12,0
2019-07-30T04:00:00.0,24,17
2019-07-30T05:00:00.0,37,33
2019-07-30T06:00:00.0,57,62
2019-07-30T07:00:00.0,98,116
2019-07-30T08:00:00.0,88,86
2019-07-30T09:00:00.0,45,45
2019-07-30T10:00:00.0,8,33
2019-07-30T11:00:00.0,1,32
2019-07-30T12:00:00.0,1,51
2019-07-30T13:00:00.0,4,83
2019-07-30T14:00:00.0,19,111
2019-07-30T15:00:00.0,226,182
2019-07-30T16:00:00.0,315,260
2019-07-30T17:00:00.0,369,322
2019-07-30T18:00:00.0,403,367
2019-07-30T19:00:00.0,409,393
2019-07-30T20:00:00.0,423,400
2019-07-30T21:00:00.0,433,400
2019-07-30T22:00:00.0,437,398
2019-07-30T23:00:00.0,427,390
2019-07-31T00:00:00.0,421,400
2019-07-31T01:00:00.0,422,400
2019-07-31T02:00:00.0,431,400
2019-07-31T03:00:00.0,439,408
2019-07-31T04:00:00.0,469,442
2019-07-31T05:00:00.0,517,577
2019-07-31T06:00:00.0,500,574
2019-07-31T07:00:00.0,425,466
2019-07-31T08:00:00.0,433,471
2019-07-31T09:00:00.0,437,487
2019-07-31T10:00:00.0,476,487
