time,gen,forecast_day_ahead
2019-08-13T15:00:00.0,1503,1360
2019-08-13T16:00:00.0,1625,1438
2019-08-13T17:00:00.0,1585,1437
2019-08-13T18:00:00.0,1446,1289
2019-08-13T19:00:00.0,1134,1061
2019-08-13T20:00:00.0,833,774
2019-08-13T21:00:00.0,781,649
2019-08-13T22:00:00.0,734,597
2019-08-13T23:00:00.0,651,552
2019-08-14T00:00:00.0,621,608
2019-08-14T01:00:00.0,626,595
2019-08-14T02:00:00.0,550,568
2019-08-14T03:00:00.0,477,475
2019-08-14T04:00:00.0,460,425
2019-08-14T05:00:00.0,463,437
2019-08-14T06:00:00.0,483,462
2019-08-14T07:00:00.0,384,399
2019-08-14T08:00:00.0,318,380
2019-08-14T09:00:00.0,423,489
2019-08-14T10:00:00.0,604,589
2019-08-14T11:00:00.0,705,672
2019-08-14T12:00:00.0,838,771
2019-08-14T13:00:00.0,875,856
2019-08-14T14:00:00.0,859,886
2019-08-14T15:00:00.0,887,860
2019-08-14T16:00:00.0,909,803
2019-08-14T17:00:00.0,836,748
2019-08-14T18:00:00.0,678,589
2019-08-14T19:00:00.0,456,412
2019-08-14T20:00:00.0,255,253
2019-08-14T21:00:00.0,225,200
2019-08-14T22:00:00.0,232,208
2019-08-14T23:00:00.0,240,226
2019-08-15T00:00:00.0,221,258
2019-08-15T01:00:00.0,250,268
2019-08-15T02:00:00.0,280,304
2019-08-15T03:00:00.0,395,386
2019-08-15T04:00:00.0,496,515
2019-08-15T05:00:00.0,537,580
2019-08-15T06:00:00.0,588,595
2019-08-15T07:00:00.0,666,656
2019-08-15T08:00:00.0,825,768
2019-08-15T09:00:00.0,1009,979
2019-08-15T10:00:00.0,1079,1131
2019-08-15T11:00:00.0,1079,1233
2019-08-15T12:00:00.0,1014,1197
2019-08-15T13:00:00.0,910,1142
2019-08-15T14:00:00.0,859,1052
2019-08-15T15:00:00.0,674,886
2019-08-15T16:00:00.0,515,735
2019-08-15T17:00:00.0,487,668
2019-08-15T18:00:00.0,370,578
2019-08-15T19:00:00.0,339,500
2019-08-15T20:00:00.0,236,422
2019-08-15T21:00:00.0,311,402
2019-08-15T22:00:00.0,345,417
2019-08-15T23:00:00.0,389,427
2019-08-16T00:00:00.0,427,398
2019-08-16T01:00:00.0,385,357
2019-08-16T02:00:00.0,353,336
2019-08-16T03:00:00.0,438,382
2019-08-16T04:00:00.0,507,488
2019-08-16T05:00:00.0,430,513
2019-08-16T06:00:00.0,438,418
2019-08-16T07:00:00.0,426,436
2019-08-16T08:00:00.0,430,512
2019-08-16T09:00:00.0,503,652
2019-08-16T10:00:00.0,649,768
2019-08-16T11:00:00.0,762,823
2019-08-16T12:00:00.0,862,781
2019-08-16T13:00:00.0,867,708
2019-08-16T14:00:00.0,756,678
2019-08-16T15:00:00.0,646,668
2019-08-16T16:00:00.0,633,661
2019-08-16T17:00:00.0,619,662
2019-08-16T18:00:00.0,589,596
2019-08-16T19:00:00.0,493,503
2019-08-16T20:00:00.0,486,437
2019-08-16T21:00:00.0,553,484
2019-08-16T22:00:00.0,747,597
2019-08-16T23:00:00.0,929,715
2019-08-17T00:00:00.0,1126,1112
2019-08-17T01:00:00.0,1312,1280
2019-08-17T02:00:00.0,1425,1487
2019-08-17T03:00:00.0,1356,1285
2019-08-17T04:00:00.0,1468,1486
2019-08-17T05:00:00.0,1680,1612
2019-08-17T06:00:00.0,1845,1879
2019-08-17T07:00:00.0,2099,2060
2019-08-17T08:00:00.0,2114,2008
2019-08-17T09:00:00.0,2261,2191
2019-08-17T10:00:00.0,2215,2178
2019-08-17T11:00:00.0,1922,2220
2019-08-17T12:00:00.0,1773,2016
2019-08-17T13:00:00.0,1711,1754
2019-08-17T14:00:00.0,1530,1669
2019-08-17T15:00:00.0,1515,1610
2019-08-17T16:00:00.0,1558,1561
2019-08-17T17:00:00.0,1769,1445
2019-08-17T18:00:00.0,1485,1156
2019-08-17T19:00:00.0,1052,855
2019-08-17T20:00:00.0,702,662
2019-08-17T21:00:00.0,520,570
2019-08-17T22:00:00.0,439,523
2019-08-17T23:00:00.0,372,440
2019-08-18T00:00:00.0,321,305
2019-08-18T01:00:00.0,251,249
2019-08-18T02:00:00.0,212,219
2019-08-18T03:00:00.0,184,179
2019-08-18T04:00:00.0,149,157
2019-08-18T05:00:00.0,140,153
2019-08-18T06:00:00.0,206,189
2019-08-18T07:00:00.0,241,256
2019-08-18T08:00:00.0,201,270
2019-08-18T09:00:00.0,175,272
2019-08-18T10:00:00.0,221,289
2019-08-18T11:00:00.0,288,356
2019-08-18T12:00:00.0,386,439
2019-08-18T13:00:00.0,398,469
2019-08-18T14:00:00.0,351,492
2019-08-18T15:00:00.0,405,538
2019-08-18T16:00:00.0,455,617
2019-08-18T17:00:00.0,445,689
2019-08-18T18:00:00.0,486,713
2019-08-18T19:00:00.0,600,720
2019-08-18T20:00:00.0,643,700
2019-08-18T21:00:00.0,797,707
2019-08-18T22:00:00.0,912,738
2019-08-18T23:00:00.0,1018,734
2019-08-19T00:00:00.0,999,979
2019-08-19T01:00:00.0,908,913
2019-08-19T02:00:00.0,843,863
2019-08-19T03:00:00.0,875,845
2019-08-19T04:00:00.0,975,925
2019-08-19T05:00:00.0,1094,1040
2019-08-19T06:00:00.0,1181,1162
2019-08-19T07:00:00.0,1200,1134
2019-08-19T08:00:00.0,1149,1195
2019-08-19T09:00:00.0,1243,1376
2019-08-19T10:00:00.0,1406,1576
2019-08-19T11:00:00.0,1662,1740
2019-08-19T12:00:00.0,1694,1751
2019-08-19T13:00:00.0,1614,1696
2019-08-19T14:00:00.0,1817,1686
2019-08-19T15:00:00.0,1889,1666
2019-08-19T16:00:00.0,1731,1662
2019-08-19T17:00:00.0,1642,1628
2019-08-19T18:00:00.0,1646,1422
2019-08-19T19:00:00.0,1268,1162
2019-08-19T20:00:00.0,1080,971
2019-08-19T21:00:00.0,964,894
2019-08-19T22:00:00.0,918,892
2019-08-19T23:00:00.0,851,841
2019-08-20T00:00:00.0,803,770
2019-08-20T01:00:00.0,763,736
2019-08-20T02:00:00.0,692,681
2019-08-20T03:00:00.0,622,625
2019-08-20T04:00:00.0,595,598
2019-08-20T05:00:00.0,603,576
2019-08-20T06:00:00.0,614,587
2019-08-20T07:00:00.0,542,565
2019-08-20T08:00:00.0,438,469
2019-08-20T09:00:00.0,520,548
2019-08-20T10:00:00.0,764,674
2019-08-20T11:00:00.0,967,821
2019-08-20T12:00:00.0,1211,984
2019-08-20T13:00:00.0,1382,1117
2019-08-20T14:00:00.0,1352,1158
2019-08-20T15:00:00.0,1347,1133
2019-08-20T16:00:00.0,1244,1088
2019-08-20T17:00:00.0,1150,987
2019-08-20T18:00:00.0,947,765
2019-08-20T19:00:00.0,662,535
2019-08-20T20:00:00.0,491,406
2019-08-20T21:00:00.0,514,383
2019-08-20T22:00:00.0,552,425
2019-08-20T23:00:00.0,502,440
2019-08-21T00:00:00.0,473,470
2019-08-21T01:00:00.0,414,436
2019-08-21T02:00:00.0,374,402
2019-08-21T03:00:00.0,334,347
2019-08-21T04:00:00.0,306,306
2019-08-21T05:00:00.0,318,305
2019-08-21T06:00:00.0,323,309
2019-08-21T07:00:00.0,329,345
2019-08-21T08:00:00.0,280,381
2019-08-21T09:00:00.0,336,426
2019-08-21T10:00:00.0,504,519
2019-08-21T11:00:00.0,628,633
2019-08-21T12:00:00.0,736,733
2019-08-21T13:00:00.0,798,818
2019-08-21T14:00:00.0,828,860
2019-08-21T15:00:00.0,818,848
2019-08-21T16:00:00.0,794,802
2019-08-21T17:00:00.0,698,694
2019-08-21T18:00:00.0,481,553
2019-08-21T19:00:00.0,307,346
2019-08-21T20:00:00.0,305,251
2019-08-21T21:00:00.0,404,255
2019-08-21T22:00:00.0,512,304
2019-08-21T23:00:00.0,588,355
2019-08-22T00:00:00.0,725,685
2019-08-22T01:00:00.0,856,776
2019-08-22T02:00:00.0,901,903
2019-08-22T03:00:00.0,938,891
2019-08-22T04:00:00.0,955,929
2019-08-22T05:00:00.0,996,953
2019-08-22T06:00:00.0,1003,979
2019-08-22T07:00:00.0,904,901
2019-08-22T08:00:00.0,855,870
2019-08-22T09:00:00.0,1158,1e3
2019-08-22T10:00:00.0,1200,1166
2019-08-22T11:00:00.0,1319,1358
2019-08-22T12:00:00.0,1588,1461
2019-08-22T13:00:00.0,1963,1516
2019-08-22T14:00:00.0,1941,1489
2019-08-22T15:00:00.0,1672,1379
2019-08-22T16:00:00.0,1178,1264
2019-08-22T17:00:00.0,1275,1137
2019-08-22T18:00:00.0,1101,948
2019-08-22T19:00:00.0,844,759
2019-08-22T20:00:00.0,633,645
2019-08-22T21:00:00.0,634,640
2019-08-22T22:00:00.0,715,654
2019-08-22T23:00:00.0,751,617
2019-08-23T00:00:00.0,729,749
2019-08-23T01:00:00.0,841,838
2019-08-23T02:00:00.0,1035,1001
2019-08-23T03:00:00.0,1222,1140
2019-08-23T04:00:00.0,1373,1336
2019-08-23T05:00:00.0,1471,1425
2019-08-23T06:00:00.0,1448,1427
2019-08-23T07:00:00.0,1459,1368
2019-08-23T08:00:00.0,1515,1439
2019-08-23T09:00:00.0,1451,1485
2019-08-23T10:00:00.0,1458,1499
2019-08-23T11:00:00.0,1494,1485
2019-08-23T12:00:00.0,1452,1427
2019-08-23T13:00:00.0,1422,1343
2019-08-23T14:00:00.0,1429,1242
2019-08-23T15:00:00.0,1312,1102
2019-08-23T16:00:00.0,1144,980
2019-08-23T17:00:00.0,888,849
2019-08-23T18:00:00.0,647,655
2019-08-23T19:00:00.0,458,420
2019-08-23T20:00:00.0,346,277
2019-08-23T21:00:00.0,327,224
2019-08-23T22:00:00.0,283,207
2019-08-23T23:00:00.0,246,177
2019-08-24T00:00:00.0,199,185
2019-08-24T01:00:00.0,162,150
2019-08-24T02:00:00.0,126,122
2019-08-24T03:00:00.0,86,94
2019-08-24T04:00:00.0,54,76
2019-08-24T05:00:00.0,48,54
2019-08-24T06:00:00.0,37,36
2019-08-24T07:00:00.0,29,30
2019-08-24T08:00:00.0,18,39
2019-08-24T09:00:00.0,9,46
2019-08-24T10:00:00.0,17,56
2019-08-24T11:00:00.0,36,76
2019-08-24T12:00:00.0,57,100
2019-08-24T13:00:00.0,80,129
2019-08-24T14:00:00.0,108,153
2019-08-24T15:00:00.0,133,176
2019-08-24T16:00:00.0,177,212
2019-08-24T17:00:00.0,220,236
2019-08-24T18:00:00.0,260,251
2019-08-24T19:00:00.0,278,241
2019-08-24T20:00:00.0,403,258
2019-08-24T21:00:00.0,522,326
2019-08-24T22:00:00.0,575,408
2019-08-24T23:00:00.0,573,449
2019-08-25T00:00:00.0,572,553
2019-08-25T01:00:00.0,539,551
2019-08-25T02:00:00.0,458,500
2019-08-25T03:00:00.0,435,419
2019-08-25T04:00:00.0,428,411
2019-08-25T05:00:00.0,399,417
2019-08-25T06:00:00.0,368,382
2019-08-25T07:00:00.0,319,313
2019-08-25T08:00:00.0,173,242
2019-08-25T09:00:00.0,59,213
2019-08-25T10:00:00.0,39,191
2019-08-25T11:00:00.0,51,189
2019-08-25T12:00:00.0,104,200
2019-08-25T13:00:00.0,177,217
2019-08-25T14:00:00.0,173,222
2019-08-25T15:00:00.0,132,212
2019-08-25T16:00:00.0,117,215
2019-08-25T17:00:00.0,106,201
2019-08-25T18:00:00.0,119,169
2019-08-25T19:00:00.0,165,143
2019-08-25T20:00:00.0,294,154
2019-08-25T21:00:00.0,427,204
2019-08-25T22:00:00.0,488,274
2019-08-25T23:00:00.0,493,310
2019-08-26T00:00:00.0,499,478
2019-08-26T01:00:00.0,386,424
2019-08-26T02:00:00.0,270,295
2019-08-26T03:00:00.0,239,220
2019-08-26T04:00:00.0,284,247
2019-08-26T05:00:00.0,339,318
2019-08-26T06:00:00.0,338,346
2019-08-26T07:00:00.0,333,321
2019-08-26T08:00:00.0,230,288
2019-08-26T09:00:00.0,118,266
2019-08-26T10:00:00.0,136,269
2019-08-26T11:00:00.0,247,296
2019-08-26T12:00:00.0,322,332
2019-08-26T13:00:00.0,346,362
2019-08-26T14:00:00.0,424,379
2019-08-26T15:00:00.0,455,392
2019-08-26T16:00:00.0,422,422
2019-08-26T17:00:00.0,348,387
2019-08-26T18:00:00.0,289,326
2019-08-26T19:00:00.0,249,267
2019-08-26T20:00:00.0,301,265
2019-08-26T21:00:00.0,354,314
2019-08-26T22:00:00.0,432,397
2019-08-26T23:00:00.0,523,442
2019-08-27T00:00:00.0,553,544
2019-08-27T01:00:00.0,530,545
2019-08-27T02:00:00.0,456,498
2019-08-27T03:00:00.0,430,414
2019-08-27T04:00:00.0,412,402
2019-08-27T05:00:00.0,377,387
2019-08-27T06:00:00.0,381,384
2019-08-27T07:00:00.0,330,338
2019-08-27T08:00:00.0,233,260
2019-08-27T09:00:00.0,123,231
2019-08-27T10:00:00.0,115,211
2019-08-27T11:00:00.0,131,220
2019-08-27T12:00:00.0,144,244
2019-08-27T13:00:00.0,160,282
2019-08-27T14:00:00.0,236,335
2019-08-27T15:00:00.0,353,356
2019-08-27T16:00:00.0,454,405
2019-08-27T17:00:00.0,478,392
2019-08-27T18:00:00.0,387,332
2019-08-27T19:00:00.0,267,252
2019-08-27T20:00:00.0,318,241
2019-08-27T21:00:00.0,461,287
2019-08-27T22:00:00.0,592,371
2019-08-27T23:00:00.0,768,381
2019-08-28T00:00:00.0,649,669
2019-08-28T01:00:00.0,554,552
2019-08-28T02:00:00.0,487,483
2019-08-28T03:00:00.0,514,485
2019-08-28T04:00:00.0,510,507
2019-08-28T05:00:00.0,571,538
2019-08-28T06:00:00.0,586,557
2019-08-28T07:00:00.0,422,494
2019-08-28T08:00:00.0,235,407
2019-08-28T09:00:00.0,167,387
2019-08-28T10:00:00.0,172,385
2019-08-28T11:00:00.0,130,383
2019-08-28T12:00:00.0,96,396
2019-08-28T13:00:00.0,131,440
2019-08-28T14:00:00.0,181,469
2019-08-28T15:00:00.0,250,468
2019-08-28T16:00:00.0,285,467
2019-08-28T17:00:00.0,290,432
2019-08-28T18:00:00.0,188,326
2019-08-28T19:00:00.0,132,233
2019-08-28T20:00:00.0,151,212
2019-08-28T21:00:00.0,153,243
2019-08-28T22:00:00.0,173,293
2019-08-28T23:00:00.0,181,320
2019-08-29T00:00:00.0,225,196
2019-08-29T01:00:00.0,253,218
2019-08-29T02:00:00.0,268,230
2019-08-29T03:00:00.0,274,218
2019-08-29T04:00:00.0,256,232
2019-08-29T05:00:00.0,309,270
2019-08-29T06:00:00.0,252,247
2019-08-29T07:00:00.0,169,167
2019-08-29T08:00:00.0,110,149
2019-08-29T09:00:00.0,75,190
2019-08-29T10:00:00.0,61,245
2019-08-29T11:00:00.0,122,313
2019-08-29T12:00:00.0,233,409
2019-08-29T13:00:00.0,286,507
2019-08-29T14:00:00.0,380,574
2019-08-29T15:00:00.0,452,623
2019-08-29T16:00:00.0,620,632
2019-08-29T17:00:00.0,576,580
2019-08-29T18:00:00.0,518,456
2019-08-29T19:00:00.0,414,328
2019-08-29T20:00:00.0,338,260
2019-08-29T21:00:00.0,283,246
2019-08-29T22:00:00.0,265,254
2019-08-29T23:00:00.0,324,248
2019-08-30T00:00:00.0,351,323
2019-08-30T01:00:00.0,382,370
2019-08-30T02:00:00.0,416,408
2019-08-30T03:00:00.0,436,441
2019-08-30T04:00:00.0,460,445
2019-08-30T05:00:00.0,537,483
2019-08-30T06:00:00.0,589,560
2019-08-30T07:00:00.0,600,577
2019-08-30T08:00:00.0,598,599
2019-08-30T09:00:00.0,622,712
2019-08-30T10:00:00.0,798,887
2019-08-30T11:00:00.0,1219,1121
2019-08-30T12:00:00.0,1449,1339
2019-08-30T13:00:00.0,1627,1434
2019-08-30T14:00:00.0,1548,1437
2019-08-30T15:00:00.0,1548,1391
2019-08-30T16:00:00.0,1555,1350
2019-08-30T17:00:00.0,1405,1245
2019-08-30T18:00:00.0,1200,992
2019-08-30T19:00:00.0,848,669
2019-08-30T20:00:00.0,652,506
2019-08-30T21:00:00.0,637,486
2019-08-30T22:00:00.0,658,528
2019-08-30T23:00:00.0,658,568
2019-08-31T00:00:00.0,662,686
2019-08-31T01:00:00.0,684,691
2019-08-31T02:00:00.0,716,709
2019-08-31T03:00:00.0,693,699
2019-08-31T04:00:00.0,688,687
2019-08-31T05:00:00.0,717,709
2019-08-31T06:00:00.0,687,683
2019-08-31T07:00:00.0,608,599
2019-08-31T08:00:00.0,481,555
2019-08-31T09:00:00.0,441,555
2019-08-31T10:00:00.0,650,609
2019-08-31T11:00:00.0,915,706
2019-08-31T12:00:00.0,1084,769
2019-08-31T13:00:00.0,1051,795
2019-08-31T14:00:00.0,975,743
2019-08-31T15:00:00.0,845,648
2019-08-31T16:00:00.0,575,559
2019-08-31T17:00:00.0,317,470
2019-08-31T18:00:00.0,195,336
2019-08-31T19:00:00.0,174,216
2019-08-31T20:00:00.0,258,177
2019-08-31T21:00:00.0,417,185
2019-08-31T22:00:00.0,506,220
2019-08-31T23:00:00.0,484,243
2019-09-01T00:00:00.0,584,482
2019-09-01T01:00:00.0,870,777
2019-09-01T02:00:00.0,824,879
2019-09-01T03:00:00.0,588,597
2019-09-01T04:00:00.0,217,273
2019-09-01T05:00:00.0,148,106
2019-09-01T06:00:00.0,321,286
2019-09-01T07:00:00.0,441,412
2019-09-01T08:00:00.0,479,524
2019-09-01T09:00:00.0,525,605
2019-09-01T10:00:00.0,595,698
2019-09-01T11:00:00.0,659,780
2019-09-01T12:00:00.0,658,817
2019-09-01T13:00:00.0,700,817
2019-09-01T14:00:00.0,710,785
2019-09-01T15:00:00.0,731,788
2019-09-01T16:00:00.0,785,826
2019-09-01T17:00:00.0,823,817
2019-09-01T18:00:00.0,722,710
2019-09-01T19:00:00.0,524,539
2019-09-01T20:00:00.0,421,476
2019-09-01T21:00:00.0,582,504
2019-09-01T22:00:00.0,657,526
2019-09-01T23:00:00.0,586,531
2019-09-02T00:00:00.0,500,555
2019-09-02T01:00:00.0,581,519
2019-09-02T02:00:00.0,708,648
2019-09-02T03:00:00.0,838,761
2019-09-02T04:00:00.0,702,720
2019-09-02T05:00:00.0,858,867
2019-09-02T06:00:00.0,816,836
2019-09-02T07:00:00.0,808,770
2019-09-02T08:00:00.0,736,791
2019-09-02T09:00:00.0,863,931
2019-09-02T10:00:00.0,1156,1077
2019-09-02T11:00:00.0,1258,1221
2019-09-02T12:00:00.0,1408,1317
2019-09-02T13:00:00.0,1507,1332
2019-09-02T14:00:00.0,1605,1271
2019-09-02T15:00:00.0,1475,1230
2019-09-02T16:00:00.0,1486,1196
2019-09-02T17:00:00.0,1269,1087
2019-09-02T18:00:00.0,1016,861
2019-09-02T19:00:00.0,615,576
2019-09-02T20:00:00.0,530,467
2019-09-02T21:00:00.0,648,493
2019-09-02T22:00:00.0,833,585
2019-09-02T23:00:00.0,931,658
2019-09-03T00:00:00.0,1084,1024
2019-09-03T01:00:00.0,1233,1248
2019-09-03T02:00:00.0,1261,1274
2019-09-03T03:00:00.0,1436,1435
2019-09-03T04:00:00.0,1533,1557
2019-09-03T05:00:00.0,1498,1481
2019-09-03T06:00:00.0,1430,1369
2019-09-03T07:00:00.0,1207,1121
2019-09-03T08:00:00.0,1017,916
2019-09-03T09:00:00.0,962,934
2019-09-03T10:00:00.0,1107,1e3
2019-09-03T11:00:00.0,1457,1169
2019-09-03T12:00:00.0,1843,1357
2019-09-03T13:00:00.0,1950,1511
2019-09-03T14:00:00.0,1937,1555
2019-09-03T15:00:00.0,1620,1582
2019-09-03T16:00:00.0,1473,1607
2019-09-03T17:00:00.0,1837,1525
2019-09-03T18:00:00.0,1562,1274
2019-09-03T19:00:00.0,1131,933
2019-09-03T20:00:00.0,879,752
2019-09-03T21:00:00.0,742,692
2019-09-03T22:00:00.0,632,630
2019-09-03T23:00:00.0,494,534
2019-09-04T00:00:00.0,445,424
2019-09-04T01:00:00.0,334,360
2019-09-04T02:00:00.0,347,324
2019-09-04T03:00:00.0,424,389
2019-09-04T04:00:00.0,464,469
2019-09-04T05:00:00.0,513,546
2019-09-04T06:00:00.0,615,597
2019-09-04T07:00:00.0,804,771
2019-09-04T08:00:00.0,942,946
2019-09-04T09:00:00.0,1155,1194
2019-09-04T10:00:00.0,1413,1430
2019-09-04T11:00:00.0,1510,1623
2019-09-04T12:00:00.0,1437,1712
2019-09-04T13:00:00.0,1621,1782
2019-09-04T14:00:00.0,1660,1825
2019-09-04T15:00:00.0,1431,1919
2019-09-04T16:00:00.0,1557,1966
2019-09-04T17:00:00.0,1598,1852
2019-09-04T18:00:00.0,1260,1576
2019-09-04T19:00:00.0,1040,1220
2019-09-04T20:00:00.0,800,953
2019-09-04T21:00:00.0,679,879
2019-09-04T22:00:00.0,679,857
2019-09-04T23:00:00.0,626,797
2019-09-05T00:00:00.0,690,622
2019-09-05T01:00:00.0,686,648
2019-09-05T02:00:00.0,636,596
2019-09-05T03:00:00.0,615,540
2019-09-05T04:00:00.0,603,543
2019-09-05T05:00:00.0,578,563
2019-09-05T06:00:00.0,562,570
2019-09-05T07:00:00.0,418,432
2019-09-05T08:00:00.0,489,408
2019-09-05T09:00:00.0,582,629
2019-09-05T10:00:00.0,963,952
2019-09-05T11:00:00.0,1584,1360
2019-09-05T12:00:00.0,1973,1817
2019-09-05T13:00:00.0,1987,2174
2019-09-05T14:00:00.0,1972,2285
2019-09-05T15:00:00.0,2216,2422
2019-09-05T16:00:00.0,1967,2486
2019-09-05T17:00:00.0,1929,2582
2019-09-05T18:00:00.0,2065,2565
2019-09-05T19:00:00.0,2084,2234
2019-09-05T20:00:00.0,1990,2106
2019-09-05T21:00:00.0,2036,2102
2019-09-05T22:00:00.0,2037,2050
2019-09-05T23:00:00.0,1923,1921
2019-09-06T00:00:00.0,1671,1640
2019-09-06T01:00:00.0,1348,1334
2019-09-06T02:00:00.0,1100,1065
2019-09-06T03:00:00.0,877,880
2019-09-06T04:00:00.0,737,718
2019-09-06T05:00:00.0,754,713
2019-09-06T06:00:00.0,748,720
2019-09-06T07:00:00.0,849,771
2019-09-06T08:00:00.0,903,873
2019-09-06T09:00:00.0,784,961
2019-09-06T10:00:00.0,869,1109
2019-09-06T11:00:00.0,1209,1257
2019-09-06T12:00:00.0,1280,1412
2019-09-06T13:00:00.0,1303,1558
2019-09-06T14:00:00.0,1385,1629
2019-09-06T15:00:00.0,1499,1782
2019-09-06T16:00:00.0,1649,1887
2019-09-06T17:00:00.0,1763,1954
2019-09-06T18:00:00.0,1752,1828
2019-09-06T19:00:00.0,1561,1418
2019-09-06T20:00:00.0,1397,1187
2019-09-06T21:00:00.0,1134,1051
2019-09-06T22:00:00.0,991,885
2019-09-06T23:00:00.0,862,788
2019-09-07T00:00:00.0,865,865
2019-09-07T01:00:00.0,783,755
2019-09-07T02:00:00.0,690,687
2019-09-07T03:00:00.0,686,634
2019-09-07T04:00:00.0,689,638
2019-09-07T05:00:00.0,630,619
2019-09-07T06:00:00.0,537,542
2019-09-07T07:00:00.0,468,442
2019-09-07T08:00:00.0,404,386
2019-09-07T09:00:00.0,335,408
2019-09-07T10:00:00.0,416,450
2019-09-07T11:00:00.0,424,454
2019-09-07T12:00:00.0,351,419
2019-09-07T13:00:00.0,276,382
2019-09-07T14:00:00.0,243,332
2019-09-07T15:00:00.0,193,292
2019-09-07T16:00:00.0,142,269
2019-09-07T17:00:00.0,104,236
2019-09-07T18:00:00.0,78,178
2019-09-07T19:00:00.0,75,123
2019-09-07T20:00:00.0,73,94
2019-09-07T21:00:00.0,102,73
2019-09-07T22:00:00.0,92,56
2019-09-07T23:00:00.0,89,48
2019-09-08T00:00:00.0,97,101
2019-09-08T01:00:00.0,133,130
2019-09-08T02:00:00.0,199,174
2019-09-08T03:00:00.0,274,258
2019-09-08T04:00:00.0,310,310
2019-09-08T05:00:00.0,323,346
2019-09-08T06:00:00.0,388,370
2019-09-08T07:00:00.0,420,396
2019-09-08T08:00:00.0,322,378
2019-09-08T09:00:00.0,288,360
2019-09-08T10:00:00.0,309,350
2019-09-08T11:00:00.0,277,347
2019-09-08T12:00:00.0,198,327
2019-09-08T13:00:00.0,165,308
2019-09-08T14:00:00.0,171,280
2019-09-08T15:00:00.0,208,271
2019-09-08T16:00:00.0,297,278
2019-09-08T17:00:00.0,297,277
2019-09-08T18:00:00.0,225,224
2019-09-08T19:00:00.0,184,168
2019-09-08T20:00:00.0,184,154
2019-09-08T21:00:00.0,227,154
2019-09-08T22:00:00.0,237,154
2019-09-08T23:00:00.0,182,149
2019-09-09T00:00:00.0,137,149
2019-09-09T01:00:00.0,105,112
2019-09-09T02:00:00.0,92,99
2019-09-09T03:00:00.0,81,86
2019-09-09T04:00:00.0,56,65
2019-09-09T05:00:00.0,42,49
2019-09-09T06:00:00.0,46,49
2019-09-09T07:00:00.0,56,54
2019-09-09T08:00:00.0,41,58
2019-09-09T09:00:00.0,20,67
2019-09-09T10:00:00.0,29,73
2019-09-09T11:00:00.0,28,78
2019-09-09T12:00:00.0,21,88
2019-09-09T13:00:00.0,27,105
2019-09-09T14:00:00.0,37,119
2019-09-09T15:00:00.0,56,137
2019-09-09T16:00:00.0,73,168
2019-09-09T17:00:00.0,100,192
2019-09-09T18:00:00.0,96,186
2019-09-09T19:00:00.0,98,166
2019-09-09T20:00:00.0,134,173
2019-09-09T21:00:00.0,143,211
2019-09-09T22:00:00.0,146,255
2019-09-09T23:00:00.0,151,296
2019-09-10T00:00:00.0,178,177
2019-09-10T01:00:00.0,240,219
2019-09-10T02:00:00.0,287,259
2019-09-10T03:00:00.0,353,318
2019-09-10T04:00:00.0,443,389
2019-09-10T05:00:00.0,517,475
2019-09-10T06:00:00.0,552,535
2019-09-10T07:00:00.0,570,544
2019-09-10T08:00:00.0,595,573
2019-09-10T09:00:00.0,697,706
2019-09-10T10:00:00.0,866,908
2019-09-10T11:00:00.0,1049,1081
2019-09-10T12:00:00.0,1139,1198
2019-09-10T13:00:00.0,1191,1277
2019-09-10T14:00:00.0,1292,1252
2019-09-10T15:00:00.0,1386,1237
2019-09-10T16:00:00.0,1370,1295
2019-09-10T17:00:00.0,1273,1358
2019-09-10T18:00:00.0,1201,1311
2019-09-10T19:00:00.0,1128,1118
2019-09-10T20:00:00.0,1132,1048
2019-09-10T21:00:00.0,1080,1046
2019-09-10T22:00:00.0,1012,1075
2019-09-10T23:00:00.0,1057,1156
2019-09-11T00:00:00.0,958,1009
2019-09-11T01:00:00.0,937,903
2019-09-11T02:00:00.0,1004,934
2019-09-11T03:00:00.0,905,894
2019-09-11T04:00:00.0,911,909
2019-09-11T05:00:00.0,833,852
2019-09-11T06:00:00.0,738,715
2019-09-11T07:00:00.0,942,913
2019-09-11T08:00:00.0,981,1001
2019-09-11T09:00:00.0,1349,1330
2019-09-11T10:00:00.0,1723,1759
2019-09-11T11:00:00.0,2079,2029
2019-09-11T12:00:00.0,2025,2181
2019-09-11T13:00:00.0,2358,2354
2019-09-11T14:00:00.0,2481,2387
2019-09-11T15:00:00.0,2559,2400
2019-09-11T16:00:00.0,2225,2432
2019-09-11T17:00:00.0,2084,2283
2019-09-11T18:00:00.0,1674,1875
2019-09-11T19:00:00.0,1325,1354
2019-09-11T20:00:00.0,1223,1120
2019-09-11T21:00:00.0,1095,1068
2019-09-11T22:00:00.0,1058,1027
2019-09-11T23:00:00.0,826,991
2019-09-12T00:00:00.0,902,902
2019-09-12T01:00:00.0,883,844
2019-09-12T02:00:00.0,966,826
2019-09-12T03:00:00.0,999,920
2019-09-12T04:00:00.0,947,963
2019-09-12T05:00:00.0,888,870
2019-09-12T06:00:00.0,936,854
2019-09-12T07:00:00.0,892,884
2019-09-12T08:00:00.0,840,862
2019-09-12T09:00:00.0,813,1014
2019-09-12T10:00:00.0,1177,1299
2019-09-12T11:00:00.0,1428,1494
